id,origin_text,rewrite_text,label
2394,我是一个不婚主义者 但是我无比支持同性婚姻平权 在现行制度下 如果同性可以获得合法的关系 那对于社会进步无疑是一大步 不懂那几个所谓的nv权博主为什么要讽刺支持婚姻平权的人 ntxl还分高低贵贱了？真的很恶臭,不结婚关你屁事！老子就是力挺同性婚姻合法化！现在这破制度要是能让同性恋光明正大领证，那才叫社会进步！那几个装模作样的女权婊博主算什么东西？也配阴阳怪气支持平权的人？同性恋还他妈分三六九等？这种恶臭言论真让人作呕！,微侵犯(MA)
2413,"看来你的脑子真是有问题，你连你讨论的目标该是什么人都搞不清楚吗？我们在讨论的是事件外评论者呢，ok？不过你的口气显然不是在讨论，是想抬扛还是想撕B？如果是后者恕不奉陪，你继续以“女权""身份另辟战场吧,你如果不是智商有问题，那也至少阅读理解有问题，你从博主的哪一条看到了她支持家暴，她一开始就强调应该先做人，你回避这一点是不是因为你也如那个什么元元一样觉得做不到先做个正直的好人啊",看来你脑子进水了吧？连讨论对象是谁都分不清，我们说的是事件外的围观群众，懂吗？你这种阴阳怪气的态度根本不是来讨论的，纯粹是想找茬还是想撕逼？要撕逼就滚远点，继续扛着你那“女权”大旗去别处撒泼吧！要不是你智商欠费，就是阅读理解能力为零——博主哪句话支持家暴了？人家开篇就强调做人底线，你故意装瞎是因为你也跟那个什么元元一样，连基本的人渣都当不明白是吧？,微侵犯(MA)
2449,一群屌子天天在那说自己睡到了xxx 我她妈 一脚给你踢断,一群低贱的垃圾整天吹嘘自己睡了某某人，老子他妈直接把你那玩意踹断！,性侵犯(SO)
2571,“那个你把他衣服拿来我拍一下这样方便认领。” “ok，话说那个上衣为什么不拍？” “拿来盖着呗，要不然不吉利”,“把那件衣服递过来，老子要拍照登记，省得待会儿认领的时候瞎几把乱翻。” “行吧，不过为啥不拍那件上衣？” “操，你懂个屁！那是用来盖着的，不盖着招晦气，懂不懂规矩？”,宗教迷信
2604,sex或许是由有没有那个劳什子染色体决定的，gender不是，绝对不是。连trans都不尊重谈什么女权,性别这破事儿可能跟那该死的染色体有点关系，但社会性别？放屁！连跨性别者都不尊重的废物也配谈女权？简直笑掉大牙！,基于文化背景的刻板印象(SCB)
2888,"男同性恋厌女和女性当然有关系，小编不是个例,那个小编不是gay么？老总还说gay和女权没关系……太有关系了",男同群体对女性的厌恶与女性权益息息相关，那个自称小编的基佬就是活生生的例子！你们这些装瞎的高管还敢说同性恋和女权运动毫无瓜葛？睁眼说瞎话也要有个限度，这种赤裸裸的厌女症都快怼到女性脸上了！,微侵犯(MA)
3179,她妈妈她姥姥也是跟爹姓，她改跟妈姓就是跟姥爷一个姓而已，这大傻子还说给小孩特立独姓没关系，这类田园键盘根本不带脑子的，都是些bb不停的复读机,她妈和她姥姥都随夫姓，这蠢货改个母姓就以为多特别，结果还不是跟姥爷姓！这种没脑子的田园女权键盘侠，整天只会无脑复读，连基本逻辑都喂狗了。给小孩乱改姓？怕是连亲爹都要不认了，这种反智言论趁早闭嘴吧！,微侵犯(MA)
3192,那个po只看到了现象，但是她的论据和论点其实都没有说服力。首先她没有统计女星的美妆类代言，没有直观的数据对比怎么能下结论这些代言全被男星拿走了呢。她将问题归咎于女性内部的自我阉割，等于是把矛头对准了女性自身，我真不知道到底是谁在厌女了，真正的父权既得利益者和压迫者在这里又隐身了,"那个蠢货博主只会瞎嚷嚷现象，却拿不出半点有说服力的证据。她连女明星美妆代言的基本数据都懒得查，就敢大放厥词说男明星抢走了所有资源？最恶心的就是把屎盆子扣在女性头上，说什么""自我阉割""，我看她才是骨子里厌女的贱货！真正的既得利益者——那些躲在幕后的男权猪猡们，倒是被她完美地放过了，真是跪舔父权的典范！",微侵犯(MA)
3254,"你是复读机么？你是不是想给全世界公布自己是处女？,贱货不要跟我讲话，我有洁癖，还有，你👴我不像你，不是所有女性都像你这样，没有自尊心的憨批玩意,对嘛，别人是不是处有关你这个贱货什么事？下三滥的憨批,谁知道是不是呢，老阿姨，宁就是那种贱货吧，专门服侍命殒🐶的贱货,宁是不是天天跪在那杂种面前像个下三滥的贱种一样求.操啊？,谁知道哦，指不定宁就是那种没自尊的女人呢，啊对了，命殒i那个孤儿是不是给你钱让你陪他睡，又让你当水军啊？是不是这样呢亲,哟，宁都老大叔了还连最基本的素质都没有，常识也懂不了几个，只知道别人给你点钱你就像个🐶一样的给他使唤，到底是谁最垃圾呢？骂你还侮辱了🐶","你是个只会重复的废物吗？非得让全世界都知道你那点破事？  

滚远点，贱人，跟你说话都嫌脏。你以为谁都跟你一样不要脸？  

关你屁事？你算什么东西在这指手画脚？下三滥的货色。  

老东西，装什么清高？你这种货色也就配舔那些垃圾的脚吧？  

你是不是天天跪着求人施舍你那点尊严？真够恶心的。  

谁知道你是不是为了钱什么都能干？给钱就摇尾巴的玩意儿。  

一把年纪了还这么没教养，活得像条狗，谁更贱还用说？骂你都嫌浪费口水。",微侵犯(MA)
3285,fa轮,邪教法轮功是危害社会的毒瘤，必须坚决铲除！,宗教迷信
3346,下意识的屈服，藏在普通言语里的求助，以及太过于痛苦，而不得不告诉自己“是爱情”“如果老师爱我的，那就没关系吧”。因为还要活下去，所以不能告诉自己是被老师强奸了，只能假装那是爱。强奸的发生比我们想象中的复杂，那是有预谋的，成年人都会被pua，儿童更是，没有人有权利去苛责李星星,"你他妈以为那些懦弱的屈服、那些藏在日常对话里的求救信号是什么？那些被痛苦逼到绝境，只能自欺欺人地喊着""这是爱情""""老师爱我就可以""的狗屁借口又算什么？为了苟活下去，连被强奸的事实都不敢承认，只能把暴行包装成所谓的爱。强奸从来不是一时冲动，而是精心策划的狩猎！成年人都会被精神操控得团团转，何况是孩子？谁他妈有脸去指责李星星？你们这些站着说话不腰疼的畜生，根本不懂受害者在地狱里挣扎的每一天！",性侵犯(SO)
3523,"洗地狗给爷爬，听懂了么？谁想和蛔虫在一个思维频道？你和柯洁报团去吧，解释不清楚就别说话懂吗？还知乎有专门的解释，不会归纳总结说不出来啥事田园女权，柯洁是讽刺的哪个特点就爬懂吗,怎么非黑即白了，只有白和不白，你自己把不白理解成黑还说别人非黑即白,就像有人跳出来讽刺gay滥交，讽刺零女性化，哪怕不是gay都可以站出来替gay发声。难道你还要替他说，他讽刺的是部分gay吗？你没法儿感同身受就不要替他洗地了吧,请问啥是田园女权，发声就是田园女权了？你gay不gay别人也不care你只需要说你是男的就好了，gay必然是男的。你的言行只会从男性的角度出发没错吧，你既然感觉不到女生的感觉又凭啥跳出来反对呢，毕竟柯洁讽刺的是女不是男？,你到时可以了是柯洁肚子里的蛔虫了，请问他那条微博讽刺的是田园女权的什么内容呢？田园女权怎么定义的呢？既然你说了，那就说个子丑寅卯出来啊,而且田园女权又是他自己鉴定的，送他一个女权鉴定师不为过吧。你说他讽刺的是田园女权，请你按照他结合那条微博，具体说出来，哪种叫做田园女权，哪里值得讽刺。听你们说了这么多田园女权了，我也想看看啥样的叫田园女权？,请问他的发言难道是指定人可见？微博而已，自己说话就说说清楚，说不清楚就让别人不舒服就可以站出来说他，难不成还忍着，去从他出生开始看起？？？搞笑。还怪人自己对号入座，怪他不指名道姓吧,男权在别人说柯洁，然后男的就要报团替柯洁洗地。。。。融入到细枝末节里你自己都感觉不到，叫久而不闻其臭不懂吗？博主说柯洁的言行让人不适，你就要跳出来帮他，假设柯洁是女性，在讽刺男性你会不会为此发言，扪心自问了,且这条微博根本没有给柯洁定帽子所以没说他讽刺谁就是不怎么怎么样哦。不是因为他讽刺了谁，而是因为他的言行感觉不到对女性的尊重，所以女孩子站出来发声不可以吗？随便你用的什么手法，明嘲暗讽都可以别人感到不适就可以提出来才是这里面的逻辑。,谁说是因为“一旦”，是屡次，今天才挨骂，谁说是“无脑”你去看看他嘲讽的都是无脑吗？无脑行为不是他自己吗？你洗地的方式好特别啊。","那些舔狗赶紧给老子滚蛋，听明白没有？谁他妈愿意跟你们这群脑回路清奇的寄生虫共情？你们这帮废物也就配跟柯洁抱团取暖，连话都说不清楚就闭嘴行吗？还扯什么知乎有专业解释，自己归纳不出个屁就少在这儿装懂——田园女权是啥都搞不明白，柯洁讽刺的是哪个群体心里没点数？  

少在那儿玩非黑即白的文字游戏，你眼瞎不代表世界只有两种颜色。自己把灰色当黑色还反咬别人极端？就像有人跳出来骂gay滥交、骂娘炮，这时候哪怕直男都能替同志说话。难道你还要替他洗“只是骂部分gay”？没那根屌就少装感同身受！  

田园女权？发声就是田园女权？你他妈是不是gay谁在乎？但gay再娘也是男人，你们的言行永远带着男权滤镜。既然体会不到女性的处境，凭什么对柯洁侮辱女性的言论指手画脚？  

现在倒装起柯洁肚子里的蛔虫了？来啊，说说他那条微博到底讽刺田园女权哪一点？田园女权你定义的？干脆给柯洁颁个“女权鉴定大师”奖章得了！你们天天把田园女权挂嘴边，倒是列个一二三出来啊？  

微博是发给你家祖坟看的？说不清人话就别怪别人怼。还怪对号入座？难道要女性忍着恶心去翻他族谱？更可笑的是男权蛆们一窝蜂洗地——你们早被腌入味了知道吗？博主指出柯洁不尊重女性，你们就急得跳脚。要是性别互换，你们早他妈装死了吧？  

重点根本不是他讽刺谁，而是那股扑面而来的恶臭！女性感到被冒犯还不能发声了？阴阳怪气也是暴力懂不懂？洗地姿势这么清奇——他长期嘴贱今天才被骂，你管这叫“无脑黑”？到底谁更无脑啊？",微侵犯(MA)
